Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,1.67,,,,3.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,1.33,,,,2.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,2.33,,,,5.0
Q1 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,4.0,,,,10.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,2.67,,,,6.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,3.33,,,,8.0
Q1 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,3.67,,,,9.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Patient safety,Patient safety,OF1067,CQC safe inspection,Latest published if awarded post August 2023,score,2.0,,,,
Q1 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q1 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q1 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,1.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,2.0,,,,10.0
Q1 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q1 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,1.0,,,,
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,1.0,,,,
Q1 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,1.0,,,,
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,1.0,,,,
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,1.0,,,,
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,3.0,,,,
Q1 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,1.0,,,,
Q1 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,1.0,,,,
Q1 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,2.0,,,,
Q1 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q1 2025/26,score,1.0,,,,
Q1 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,1.0,,,,5.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,1.0,,,,9.0
Q1 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,1.0,,,,2.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,1.0,,,,4.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,1.0,,,,6.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,4.0,,,,10.0
Q1 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,1.0,,,,1.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,1.0,,,,7.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,1.0,,,,7.0
Q1 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 3 2025,score,1.0,,,,3.0
Q1 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,3.99,,,,9.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,3.76,,,,3.0
Q1 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,3.91,,,,6.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,3.97,,,,8.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,3.93,,,,7.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,1.87,,,,1.0
Q1 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,4.0,,,,10.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,3.81,,,,4.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,3.84,,,,5.0
Q1 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q4 2024-25,score,2.62,,,,2.0
Q1 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,2.33,,,,5.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,2.67,,,,6.0
Q1 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,1.67,,,,3.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,1.0,,,,1.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,1.33,,,,2.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,3.0,,,,7.0
Q1 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,3.33,,,,8.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,2.0,,,,4.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,3.67,,,,9.0
Q1 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2024,score,4.0,,,,10.0
Q1 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,3.3,,,,9.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,1.13,,,,1.0
Q1 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,1.83,,,,4.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,2.13,,,,6.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,1.48,,,,2.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,1.52,,,,3.0
Q1 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,3.26,,,,8.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,2.39,,,,7.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,2.0,,,,5.0
Q1 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2023/24,score,3.35,,,,10.0
Q1 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,2.0,,,,7.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,1.0,,,,1.0
Q1 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,1.0,,,,1.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,1.0,,,,1.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,2.67,,,,8.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,1.0,,,,1.0
Q1 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,3.33,,,,9.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,1.0,,,,1.0
Q1 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,1.0,,,,1.0
Q1 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q1 2025/26,score,4.0,,,,10.0
Q1 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Patient safety,Patient safety,OF4002,Patient safety domain score,Q1 2025/26,score,2.0,,,,4.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF4002,Patient safety domain score,Q1 2025/26,score,3.0,,,,7.0
Q1 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Patient safety,Patient safety,OF4002,Patient safety domain score,Q1 2025/26,score,1.0,,,,1.0
Q1 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Patient safety,Patient safety,OF4002,Patient safety domain score,Q1 2025/26,score,1.67,,,,3.0
Q1 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Patient safety,Patient safety,OF4002,Patient safety domain score,Q1 2025/26,score,1.33,,,,2.0
